id;broj_racuna;datum_otvaranja;vazenje;banka_id;vlasnik_id;valuta_id
1;001900000000000101;2016-06-26 00:00:00;1;1;1;1
2;001900000000000201;2016-06-26 00:00:00;1;1;2;1
3;002900000000000102;2016-06-26 00:00:00;1;2;3;1
4;002900000000000202;2016-06-27 00:00:00;1;2;4;1
5;003900000000000103;2016-06-27 00:00:00;1;3;5;1
6;003900000000000203;2016-06-27 00:00:00;1;3;6;1
7;001999999999999901;2016-06-29 00:26:14;1;1;7;1
8;002999999999999902;2016-06-29 00:26:14;1;2;8;1
9;003999999999999903;2016-06-29 00:26:14;1;3;9;1
